date,GOOG_70rsi,GOOG_14rsi,GOOG,GOOG_ao,GOOG_ah,GOOG_al,GOOG_vol,GOOG_100ema,GOOG_25ema,GOOG_5ema,QQQ_70rsi,QQQ_14rsi,QQQ,QQQ_ao,QQQ_ah,QQQ_al,QQQ_vol,QQQ_100ema,QQQ_25ema,QQQ_5ema,^TNX_70rsi,^TNX_14rsi,^TNX,^TNX_ao,^TNX_ah,^TNX_al,^TNX_vol,^TNX_100ema,^TNX_25ema,^TNX_5ema,^VIX_70rsi,^VIX_14rsi,^VIX,^VIX_ao,^VIX_ah,^VIX_al,^VIX_vol,^VIX_100ema,^VIX_25ema,^VIX_5ema
1999-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-10,,,,,,,,,,,,,0.0,0.0019588638589618235,0.0019588638589618235,-0.014691478942213565,0.0,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-11,,,,,,,,,,,,,0.0048971639841484905,0.0029239766081872176,0.00877192982456143,-0.01949317738791423,0.8427868299805157,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-12,,,,,,,,,,,,,-0.024366493207784976,0.0219780219780219,0.0219780219780219,-0.007892107892107703,-0.0749989660857996,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-15,,,,,,,,,,,,,0.028971958395996797,-0.02038834951456292,0.000970873786407811,-0.030970873786407616,-0.2920939682032936,,,,,,,,,,0,,,,,,,,,,0,,,
1999-03-16,,,,,,,,,,,,,0.00873654734106988,-0.004812319538017196,0.0038498556304138454,-0.015399422521655493,-0.2364123246987665,,,-0.011193298369325033,,,,,,,0,,,,,,,,,,0,,,
1999-03-17,,,,,,,,,,,,,-0.007699286200677378,0.0077594568380214834,0.008729388942774197,-0.0029097963142580285,-0.18550542600220335,,,-0.0018570854085346866,,,,,,,0,,,,,,,,,,0,,,
1999-03-18,,,,,,,,,,,,,0.019398659107153,-0.019980970504281714,0.0009514747859182826,-0.019980970504281714,0.19953480850210495,,,-0.012698341897827259,,,,,,,0,,,,,,,,,,0,,,
1999-03-19,,,,,,,,,,,,,-0.0256902714630444,0.0400390625,0.0400390625,0.0,0.5158095427366797,,,0.010025109485287897,,,,,,,0,,,,,,,,,,0,,,
1999-03-22,,,,,,,,,,,,,-0.011719207005476517,0.01679841897233203,0.018774703557312256,-0.0019762845849802257,-0.2899337060973762,,,0.013768855013277292,,,,,,,0,,,,,,,,,,0,,,
1999-03-23,,,,,,,,,,,,,-0.03527522402994817,0.030420977158660323,0.034518078459490065,-0.0019461231178939942,1.2614539523773092,,,0.030645028288818432,,,,,,,0,,,,,,,,,,0,,,
1999-03-24,,,,,,,,,,,,,0.033492701110172225,-0.02378592666005952,0.0009910802775023875,-0.038652130822596775,-0.25443026938753716,,,-0.002939193200427459,,,,,,,0,,,,,,,,,,0,,,
1999-03-25,,,,,,,,,,,,,0.03667046760502793,-0.020076481835563986,0.0,-0.026768642447418833,-0.07114073565411105,,,-0.02571400626278597,,,,,,,0,,,,,,,,,,0,,,
1999-03-26,,,,,,,,,,,,,-0.01051539708265793,0.0028985507246377384,0.01352657004830915,-0.0038647342995169476,0.02583567726650061,,,-0.009702740995142567,,,,,,,0,,,,,,,,,,0,,,
1999-03-29,,,,,,,,,,,,,0.03671453905355927,-0.02329916123019571,0.0,-0.02982292637465056,-0.4025506415909096,,,-0.02697496606576344,,,,,,,0,,,,,,,,,,0,,,
1999-03-30,,,,,,,,,,,,0.1479539097652929,-0.007455313411769577,0.005633802816901401,0.014084507042253502,-0.003755868544600971,-0.02661272156653777,,,-0.008900464196581859,,,,,,,0,,,,,,,,,,0,,,
1999-03-31,,,,,,,,,,,,0.08508032650083734,-0.01502474764197001,0.032411820781696576,0.03336510962821726,-0.0028598665395616063,0.6966788004712859,,,0.006072799224046133,,,,,,,0,,,,,,,,,,0,,,
1999-04-01,,,,,,,,,,,,0.15371153941887883,0.020972812701340552,0.008403361344537785,0.00933706816059754,-0.015873015873015817,0.03393203959976461,,,-0.008549250499455208,,,,,,,0,,,,,,,,,,0,,,
1999-04-05,,,,,,,,,,,,0.2597193121850518,0.036413330237859,-0.018918918918918837,0.0018018018018017834,-0.0252252252252253,-0.3693063556608116,,,-0.025506268715262848,,,,,,,0,,,,,,,,,,0,,,
1999-04-06,,,,,,,,,,,,0.26480657572782634,0.0018022127507061896,-0.0026978417266185772,0.010791366906474975,-0.011690647482014316,0.31799807884650866,,,-0.01639997245499336,,,,,,,0,,,,,,,,,,0,,,
1999-04-07,,,,,,,,,,,,0.21535233551952018,-0.009891289323261864,0.019981834695731227,0.021798365122615904,-0.02179836512261568,0.6009221967125791,,,-0.002729553930709172,,,,,,,0,,,,,,,,,,0,,,
1999-04-08,,,,,,,,,,,,0.23866793997802802,0.007265717066120345,-0.00901713255184855,0.005410279531108841,-0.029756537421100182,-0.33786742411174425,,,-0.003880390256159494,,,,,,,0,,,,,,,,,,0,,,
1999-04-09,,,,,,,,,,,,0.25940736479805254,0.006312408152117407,-0.007168458781361964,0.0026881720430109723,-0.01075268817204289,-0.3818555170407381,,,-0.004714147986582873,,,,,,,0,,,,,,,,,,0,,,
1999-04-12,,,,,,,,,,,,0.22351383598281102,-0.006272811605005275,-0.017132551848512256,0.006311992786293796,-0.0180342651036971,1.2242946474480882,,,0.0010001252788913728,,,,,,,0,,,,,,,,,,0,,,
1999-04-13,,,,,,,,,,,,0.14801384336474327,-0.01352571536888968,0.02010968921389389,0.021937842778793293,-0.00822669104204754,-0.07638687490703079,,,0.008984924574892306,,,,,,,0,,,,,,,,,,0,,,
1999-04-14,,,,,,,,,,,,-0.017404820198465103,-0.03473454755829211,0.04924242424242431,0.050189393939394034,-0.005681818181818121,1.2102270055845792,,0.01445061185009,0.028040883191233323,,,,,,,0,,,,,,,,,,0,,,
1999-04-15,,,,,,,,,,,,0.041318326664530364,0.014204557616648239,-0.010270774976657404,0.0009337068160597539,-0.0448179271708683,-0.18116404683572085,,0.000785335867316661,0.007301384931328592,,,,,,,0,,,,,,,,,,0,,,
1999-04-16,,,,,,,,,,,,-0.08060014223582314,-0.02987906544817545,0.02791145332050049,0.02791145332050049,-0.004812319538017196,0.008805836306038855,,0.029327846156432136,0.021803898784847897,,,,,,,0,,,,,,,,,,0,,,
1999-04-19,,,,,,,,,,,,-0.22785098696184122,-0.04658296584597507,0.05592570159499277,0.06501110438118296,-0.010498687664042161,0.1816279609134528,,0.07336889283856629,0.041776532942969125,,,,,,,0,,,,,,,,,,0,,,
1999-04-20,,,,,,,,,,,,-0.1370803040744444,0.022613128392824942,-0.02635735439289233,0.007897334649555887,-0.0356367226061205,-0.12497452934836478,,0.04561363794481865,0.008450900747411394,,,,,,,0,,,,,,,,,,0,,,
1999-04-21,,,,,,,,,,,,0.03449360469566869,0.049358363587272955,-0.03762935089369712,0.0009407337723426057,-0.05079962370649105,-0.4012861426905749,,-0.0030225741941593,-0.02565595408782162,,,,,,,0,,,,,,,,,,0,,,
1999-04-22,,,,,,,,,,,,0.1176495991551866,0.0272800151402065,-0.01739926739926756,0.0027472527472525154,-0.023809523809523947,0.21281228719565976,,-0.02655710310875614,-0.033381351284800465,,,,,,,0,,,,,,,,,,0,,,
1999-04-23,,,,,,,,,,,,0.1554692031743126,0.012821362036845349,-0.018083182640144635,0.007233273056058032,-0.028028933092224206,-0.48828927645163467,,-0.03529121710649619,-0.027349435496742402,,,,,,,0,,,,,,,,,,0,,,
1999-04-26,,,,,,,,,,,,0.22214403403311267,0.023507339145789608,-0.01590106007067138,0.007067137809187329,-0.019434628975265045,-0.25025918121332313,,-0.05188176433228209,-0.0268111933574261,,,,,,,0,,,,,,,,,,0,,,
1999-04-27,,,,,,,,,,,,0.1542052879679055,-0.01590068610771656,0.02333931777378795,0.02872531418312385,-0.012567324955116699,2.0897125703798056,,-0.03264891526166669,-0.0028078880781382543,,,,,,,0,,,,,,,,,,0,,,
1999-04-28,,,,,,,,,,,,0.02469844202924236,-0.03411094630432608,0.02695167286245348,0.03066914498141271,-0.004646840148698872,-0.517808884509631,,0.002511430608917342,0.022216445012368746,,,,,,,0,,,,,,,,,,0,,,
1999-04-29,,,,,,,,,,,,-0.0007211205564314582,-0.007434530336833234,0.002808988764044784,0.009363295880149725,-0.021535580524344566,1.5129960672396077,,0.009913964670421382,0.01877942136748123,,,,,,,0,,,,,,,,,,0,,,
1999-04-30,,,,,,,,,,,,0.01893398000923952,0.0056171333148494155,0.008379888268156277,0.013035381750465369,-0.03538175046554948,-0.20568276456603427,,0.004257646326013331,0.007219588958263801,,,,,,,0,,,,,,,,,,0,,,
1999-05-03,,,,,,,,,,,,0.0012822366929293595,-0.0046554993612369314,0.0018709073900839979,0.006548175865294548,-0.016838166510757868,-0.2702457043722628,,0.008648445732685861,0.004974506994511296,,,,,,,0,,,,,,,,,,0,,,
1999-05-04,,,,,,,,,,,,-0.0584437040528293,-0.015903155891526112,0.018060836501901045,0.034220532319391594,-0.005703422053232043,0.41116529547723085,,0.02278919677397373,0.011163984480527578,,,,,,,0,,,,,,,,,,0,,,
1999-05-05,,,,,,,,,,,,0.05573396737446885,0.030418732971783678,-0.028597785977860002,0.0,-0.058118081180811854,-0.20475474335537228,,-0.006623989676650122,-0.012084492243601974,,,,,,,0,,,,,,,,,,0,,,
1999-05-06,,,,,,,,,,,,-0.07813214475880685,-0.03690041517137543,0.028735632183908066,0.03735632183908044,-0.009578544061302652,0.24616619108481827,,0.028960664467418296,0.01601563576234266,,,,,,,0,,,,,,,,,,0,,,
1999-05-07,,,,,,,,,,,,-0.025613232561167366,0.014367834756909384,-0.0047214353163361755,0.0037771482530688516,-0.026440037771482627,0.06750502360251263,,0.01314324108826015,0.0003669260327516799,,,,,,,0,,,,,,,,,,0,,,
1999-05-10,,,,,,,,,,,,0.01238564542804582,0.010388451678865126,-0.0037383177570093906,0.006542056074766434,-0.01495327102803734,-0.36123663630168706,,0.0020672316288821158,-0.006565015477272396,,,,,,,0,,,,,,,,,,0,,,
1999-05-11,,,,,,,,,,,,0.06973580629989855,0.0158861604502206,-0.007359705611775569,0.00551977920883151,-0.012879484820607301,-0.18304463552128214,,-0.0128330238824641,-0.013105651858437706,,,,,,,0,,,,,,,,,,0,,,
1999-05-12,,,,,,,,,,,,0.1393929574625949,0.0202396399993346,-0.015329125338142569,0.0036068530207393756,-0.044183949504057796,0.39297728041598956,,-0.029836242674940894,-0.020649581822653973,,,,,,,0,,,,,,,,,,0,,,
1999-05-13,,,,,,,,,,,,0.06157277417110194,-0.01803428715851948,0.026629935720844822,0.02846648301193766,-0.0045913682277317625,-0.19686442160301634,,-0.011315032960593885,0.0003134157801778503,,,,,,,0,,,,,,,,,,0,,,
1999-05-14,,,,,,,,,,,,-0.014532752682404464,-0.019282940305911746,0.0,0.011235955056179803,-0.0074906367041198685,0.2617000004892945,,0.006959162966583721,0.013747158264316717,,,,,,,0,,,,,,,,,,0,,,
1999-05-17,,,,,,,,,,,,0.05170656584045545,0.017788999815866364,-0.02575896964121438,0.0036798528058876734,-0.035878564857405815,-0.20251454289241258,,-0.010065428972320989,-0.0018569319744252688,,,,,,,0,,,,,,,,,,0,,,
1999-05-18,,,,,,,,,,,,0.03636960706177135,-0.003678611235880211,0.0027700831024930483,0.009233610341643717,-0.012003693444136654,-0.061047700732305324,,-0.006039418688621012,0.001032285669583466,,,,,,,0,,,,,,,,,,0,,,
1999-05-19,,,,,,,,,,,,0.08998114706609002,0.013850421294083417,-0.01001821493624766,0.0,-0.025500910746812377,-0.15012271805833227,,-0.017649058159536546,-0.00893509156435568,,,,,,,0,,,,,,,,,,0,,,
1999-05-20,,,,,,,,,,,,-0.030118218418177918,-0.02823439799899121,0.030927835051546282,0.030927835051546282,-0.0009372071227742307,-0.22718079760757032,,0.01000988942638803,0.01219767703837471,,,,,,,0,,,,,,,,,,0,,,
1999-05-21,,,,,,,,,,,,-0.062411706170211405,-0.008433607321413428,0.012287334593572785,0.015122873345935872,-0.005671077504725841,0.8428410204706583,,0.01738552721649822,0.013393357496785052,,,,,,,0,,,,,,,,,,0,,,
1999-05-24,,,,,,,,,,,,-0.15348848846874205,-0.025520286972368824,0.027158098933074637,0.029097963142580063,-0.006789524733268548,-0.10386270033086187,,0.04111377988141118,0.023876025672221912,,,,,,,0,,,,,,,,,,0,,,
1999-05-25,,,,,,,,,,,,-0.252277488845683,-0.03307506456719156,0.03219981944026484,0.04724646403851929,-0.004413682415488118,0.9205389400507545,,0.0706303223868292,0.03489993456477203,,,,,,,0,,,,,,,,,,0,,,
1999-05-26,,,,,,,,,,,,-0.13475293314856343,0.02818868643260733,-0.014634146341463428,0.0039024390243902474,-0.04507317073170736,0.46518318314687457,,0.037657027934073994,0.0007511700975106894,,,,,,,0,,,,,,,,,,0,,,
1999-05-27,,,,,,,,,,,,-0.13785788103256208,-0.0009769329158029326,-0.002929687500000111,0.0146484375,-0.01562500000000011,-0.1275359606986702,,0.03489846287405185,-0.0009696130274009507,,,,,,,0,,,,,,,,,,0,,,
1999-05-28,,,,,,,,,,,,-0.06779944834542519,0.016602025972535375,-0.01056676272814605,0.004803073967339033,-0.023054755043227626,-0.4532650622029848,,0.015862366970068598,-0.012348693601892613,,,,,,,0,,,,,,,,,,0,,,
1999-06-01,,,,,,,,,,,,-0.1445384917377868,-0.022093725164915933,0.02062868369351678,0.025540275049116046,-0.005893909626718985,-0.45123213584624977,,0.03448137461936085,0.005997921024065489,,,,,,,0,,,,,,,,,,0,,,
1999-06-02,,,,,,,,,,,,-0.07415058514865251,0.016699862111230403,-0.017391304347826098,0.004830917874396157,-0.04212560386473441,0.6952978051491661,,0.015226268011968802,-0.005156441659244226,,,,,,,0,,,,,,,,,,0,,,
1999-06-03,,,,,,,,,,,,-0.12526680461288833,-0.014492753623188458,0.022549019607843057,0.022549019607843057,-0.00588235294117645,-0.05708842444368479,,0.027176185333397385,0.006067932002125076,,,,,,,0,,,,,,,,,,0,,,
1999-06-04,,,,,,,,,,,,-0.0021307563118537587,0.03039127043222355,-0.021883920076118057,0.0038058991436726863,-0.021883920076118057,0.1306406501630527,,-0.0030747467673599704,-0.014438564627336947,,,,,,,0,,,,,,,,,,0,,,
1999-06-07,,,,,,,,,,,,0.07521520587916043,0.020932893440754184,-0.013047530288909481,0.006523765144454963,-0.01584342963653307,-0.13328790814787395,,-0.021717715149975003,-0.021589817038418557,,,,,,,0,,,,,,,,,,0,,,
1999-06-08,,,,,,,,,,,,-0.02431335611259186,-0.025163526053571198,0.028680688336520044,0.03346080305927357,-0.004780114722753304,-0.2738510768250333,,0.002998447175960983,0.003797184050635005,,,,,,,0,,,,,,,,,,0,,,
1999-06-09,,,,,,,,,,,,0.0395156207300812,0.017207995678011935,-0.013157894736842146,0.0028195488721802775,-0.014097744360902276,0.013247191605183204,,-0.01275899065903785,-0.007411505403776775,,,,,,,0,,,,,,,,,,0,,,
1999-06-10,,,,,,,,,,,,-0.005001607827469314,-0.011278634751961442,0.000950570342205248,0.0066539923954374025,-0.012357414448669113,0.13300348078300755,,-0.001747854357396772,0.004145142449951678,,,,,,,0,,,,,,,,,,0,,,
1999-06-11,,,,,,,,,,,,-0.07930372005601427,-0.019961152031353298,0.027158098933074637,0.02812803103782735,-0.004849660523763344,0.7998720890548402,,0.01700308337791867,0.015417530833887527,,,,,,,0,,,,,,,,,,0,,,
1999-06-14,,,,,,,,,,,,-0.12932014257593635,-0.014548994330364828,0.022637795275590733,0.022637795275590733,-0.0019685039370076485,-0.1341231953288624,,0.029046064600488863,0.017436466427438235,,,,,,,0,,,,,,,,,,0,,,
1999-06-15,,,,,,,,,,,,-0.06690273205792095,0.014763792666159466,-0.011639185257031892,0.005819592628516057,-0.014548981571290032,-0.362325551879364,,0.012536943565673031,0.0010203651797620061,,,,,,,0,,,,,,,,,,0,,,
1999-06-16,,,,,,,,,,,,0.11848605021975402,0.051406008147085944,-0.024907749077490826,0.0,-0.02583025830258312,0.5658320890780228,,-0.034158185522223605,-0.03101539222715821,,,,,,,0,,,,,,,,,,0,,,
1999-06-17,,,,,,,,,,,,0.1543184271075006,0.011070541599504602,-0.02372262773722633,0.0045620437956204185,-0.02372262773722633,0.06904100166196787,,-0.04143509133147638,-0.02572054052305206,,,,,,,0,,,,,,,,,,0,,,
1999-06-18,,,,,,,,,,,0.0555403857319962,0.16946661225768153,0.004562047559139482,-0.013623978201634968,0.0027247956403271267,-0.015440508628519423,-0.670218788141441,,-0.04213501027720934,-0.016882624997054063,,,,,,,0,,,,,,,,,,0,,,
1999-06-21,,,,,,,,,,,0.07699302968606929,0.26326353153754595,0.029972366049248477,-0.022045855379188684,0.0008818342151675207,-0.023809523809523947,0.9021359622083341,,-0.06392387223121487,-0.025067325547244668,,,,,,,0,,,,,,,,,,0,,,
1999-06-22,,,,,,,,,,,0.05201541501118143,0.12258786520399852,-0.029983196493389312,0.02545454545454562,0.03818181818181832,0.0,0.059949163914594684,,-0.032156151050526716,0.006549538083686635,,,,,,,0,,,,,,,,,,0,,,
1999-06-23,,,,,,,,,,,0.06303788822618742,0.17222341612970327,0.01545498819453432,-0.015219337511190645,0.0026857654431511335,-0.0214861235452104,-0.1290669866143533,,-0.0429138443708772,-0.00435311931511706,,,,,,,0,,,,,,,,,,0,,,
1999-06-24,,,,,,,,,,,0.047054561623395726,0.08655938715481398,-0.01969604986239264,0.020091324200913308,0.02100456621004554,-0.004566210045662045,0.5915488824870381,,-0.021895378530530807,0.010387901778362352,,,,,,,0,,,,,,,,,,0,,,
1999-06-25,,,,,,,,,,,0.04632977276511866,0.08268990879511491,-0.0009124181765261549,0.00822669104204743,0.015539305301645268,-0.009140767824497242,-0.423339729749644,,-0.019089792859021015,0.00721694059787148,,,,,,,0,,,,,,,,,,0,,,
1999-06-28,,,,,,,,,,,0.0634447235081673,0.165930816409643,0.023765199334690085,-0.015178571428571375,0.0008928571428570287,-0.023214285714285632,-0.13286539307826034,,-0.037974513670680055,-0.011408030494618582,,,,,,,0,,,,,,,,,,0,,,
1999-06-29,,,,,,,,,,,0.07318014416773053,0.21044716460405227,0.013392884172541407,-0.014096916299559448,0.0035242290748898064,-0.01938325991189427,0.15852279547696735,,-0.045687579752640484,-0.014756528613629638,,,,,,,0,,,,,,,,,,0,,,
1999-06-30,,,,,,,,,,,0.08476334365500464,0.2613964835941408,0.015860655656084237,-0.014744145706851786,0.0398959236773635,-0.02601908065915004,1.129212625725068,,-0.05429870123188352,-0.018514302880234368,,,,,,,0,,,,,,,,,,0,,,
1999-07-01,,,,,,,,,,,0.08925234687818459,0.2808252837268711,0.006069552840986012,-0.0034482758620690834,0.0060344827586207295,-0.020689655172413834,-0.6516584883119633,,-0.053988923535065236,-0.01345764954572648,,,,,,,0,,,,,,,,,,0,,,
1999-07-02,,,,,,,,,,,0.09886319280306509,0.32199318949090044,0.01293105968046491,-0.012765957446808529,0.0008510638297871687,-0.012765957446808529,-0.5222066177253772,,-0.05943837893229198,-0.01388299494586187,,,,,,,0,,,,,,,,,,0,,,
1999-07-06,,,,,,,,,,,0.0934020070966605,0.28503434726587784,-0.005955919271900473,0.011130136986301498,0.021404109589041154,-0.0059931506849315586,1.6794880592778307,,-0.048356706489248724,-0.0032387846145217614,,,,,,,0,,,,,,,,,,0,,,
1999-07-07,,,,,,,,,,,0.09405410956505747,0.2880943202962067,0.0008553906057985337,-0.0017108639863131492,0.004277159965782706,-0.008554319931565413,0.19514135039619154,,-0.043834467274713296,-0.0012567606211459914,,,,,,,0,,,,,,,,,,0,,,
1999-07-08,,,,,,,,,,,0.10451804777627245,0.3370272344721852,0.013686154322121544,-0.013502109704641385,0.00421940928270037,-0.017721518987341756,0.05260955663073418,,-0.05085696299880016,-0.008462375715512338,,,,,,,0,,,,,,,,,,0,,,
1999-07-09,,,,,,,,,,,0.11231994964015371,0.37190059923520297,0.010126983097532927,-0.006683375104427736,0.0008354218880533004,-0.013366750208855582,-0.6289925198303464,,-0.053950399851981246,-0.010706018228481384,,,,,,,0,,,,,,,,,,0,,,
1999-07-12,,,,,,,,,,,0.10742671788523381,0.33412024587867734,-0.0050117835453364285,0.008396305625524736,0.014273719563392184,-0.005877413937867226,0.8673724166403398,,-0.04398813591577866,-0.0031360872583787724,,,,,,,0,,,,,,,,,,0,,,
1999-07-13,,,,,,,,,,,0.10250452085374576,0.29567971992258096,-0.005038925940124955,0.0,0.0033755274261604296,-0.0075949367088608,-0.19890349097010232,,-0.034998679158924184,0.0020001397094595585,,,,,,,0,,,,,,,,,,0,,,
1999-07-14,,,,,,,,,,,0.11579155928778448,0.36168720252643366,0.016877669325103022,-0.00663900414937757,0.0024896265560165887,-0.020746887966805017,0.09064694236118148,,-0.045504386879750336,-0.008243473116248845,,,,,,,0,,,,,,,,,,0,,,
1999-07-15,,,,,,,,,,,0.12303662881286584,0.39526037036723155,0.00912977334076169,-0.005756578947368252,0.0,-0.01069078947368407,-0.06205652145908282,,-0.04847214375534359,-0.01018855415852049,,,,,,,0,,,,,,,,,,0,,,
1999-07-16,,,,,,,,,,,0.1309170505262088,0.4304509151983882,0.009868800166555801,-0.00895765472312704,0.004885993485342022,-0.009771986970684154,-0.25597831085836104,,-0.051603445145980364,-0.011964668346637897,,,,,,,0,,,,,,,,,,0,,,
1999-07-19,,,,,,,,,,,0.11985627965726692,0.3395031296207441,-0.010587795687939858,0.014814814814814836,0.014814814814814836,-0.004115226337448652,0.4054631138405686,,-0.036444695227038415,7.078387275716302e-05,,,,,,,0,,,,,,,,,,0,,,
1999-07-20,,,,,,,,,,,0.08108235506824983,0.073747041707813,-0.03868171120805931,0.027397260273972712,0.02910958904109595,-0.0025684931506848585,1.2588270888636657,,0.003712924806079654,0.026138840896109183,,,,,,,0,,,,,,,,,,0,,,
1999-07-21,,,,,,,,,,,0.08518406358529035,0.09833784228277906,0.0051362141805183755,-0.0025553662691653045,0.008517887563884052,-0.011073253833049468,-0.2637346672161879,,0.00015761504458389197,0.012595367287788095,,,,,,,0,,,,,,,,,,0,,,
1999-07-22,,,,,,,,,,,0.061154210855485475,-0.03905434153398332,-0.025553692212015505,0.02622377622377625,0.02622377622377625,-0.002622377622377825,0.41576735917604307,,0.024986578085782973,0.022917972503598394,,,,,,,0,,,,,,,,,,0,,,
1999-07-23,,,,,,,,,,,0.06255847154201191,-0.029803694590829082,0.001748648995761675,0.00610820244328103,0.009598603839441777,-0.010471204188481575,-0.20164296644056096,,0.021937602072963136,0.010470999315820961,,,,,,,0,,,,,,,,,,0,,,
1999-07-26,,,,,,,,,,,0.040460575813559385,-0.1445959752493053,-0.024432434564784344,0.010733452593917558,0.022361359570661987,-0.0017889087656529634,-0.09298672945483386,,0.044057939107860156,0.019465714821518265,,,,,,,0,,,,,,,,,,0,,,
1999-07-27,,,,,,,,,,,0.056106668958858845,-0.04043856886740855,0.019676386920419116,0.0,0.015789473684210353,-0.00877192982456143,0.25632720772451917,,0.022135035629842648,-0.0013794712637640316,,,,,,,0,,,,,,,,,,0,,,
1999-07-28,,,,,,,,,,,0.0714681631088537,0.05243190830013063,0.019298680440580064,-0.0068846815834767705,0.0060240963855420215,-0.019793459552495785,-0.27404636911186103,,0.003210216323167314,-0.01404651244434918,,,,,,,0,,,,,,,,,,0,,,
1999-07-29,,,,,,,,,,,0.05251237711059829,-0.04745040829084388,-0.020652909731786354,0.002636203866432263,0.010544815465729496,-0.010544815465729385,0.30967884102025617,,0.022713942955758792,0.004230648405934456,,,,,,,0,,,,,,,,,,0,,,
1999-07-30,,,,,,,,,,,0.04780957670856907,-0.07118976698798576,-0.0052736016017448165,0.009717314487632578,0.020318021201413572,-0.0017667844522968323,-0.15562440522498125,-0.01945032739042918,0.02636466797714454,0.005744504038670106,,,,,,,0,,,,,,,,,,0,,,
1999-08-02,,,,,,,,,,,0.045441017654384554,-0.08348430948841155,-0.002649781547775937,0.004428697962798989,0.023914968999114272,-0.004428697962798989,-0.11686734469182213,-0.016215153358283274,0.027226510227083223,0.006103562552150832,,,,,,,0,,,,,,,,,,0,,,
1999-08-03,,,,,,,,,,,0.039086070175692385,-0.11705150624505294,-0.007085524827366581,0.020517395182872544,0.020517395182872544,-0.014272970561998166,0.35835897899746016,-0.008750066017335856,0.03190940808907983,0.007998701850121748,,,,,,,0,,,,,,,,,,0,,,
1999-08-04,,,,,,,,,,,0.023308772203364896,-0.19630454396572417,-0.017841227592603905,0.01816530426884655,0.026339691189827485,-0.0009082652134423386,0.03559301087272253,0.009354494796997237,0.04638655315603857,0.014738742764704105,,,,,,,0,,,,,,,,,,0,,,
1999-08-05,,,,,,,,,,,0.03666364046623016,-0.10056070540973451,0.01634837665937157,-0.01608579088471862,0.0,-0.03932082216264532,0.3906164506898767,-0.006498631428860757,0.026916158786003397,-0.0019142306896412498,,,,,,,0,,,,,,,,,,0,,,
1999-08-06,,,,,,,,,,,0.02716400214177142,-0.1494367859586781,-0.01072427759092613,0.0036133694670279493,0.021680216802167918,-0.0072267389340560095,-0.32996141242763194,0.004377240747423405,0.03454595586526077,0.0047953682289567645,,,,,,,0,,,,,,,,,,0,,,
1999-08-09,,,,,,,,,,,0.015365303074621153,-0.2074129929447163,-0.013550157635950702,0.017399267399267337,0.020146520146520075,-0.001831501831501936,-0.34692562344733036,0.017986896999362623,0.0440922725405648,0.010685452660101014,,,,,,,0,,,,,,,,,,0,,,
